grid,train_AUC_C2_C5,train_AUC_C1_C2,train_AUC_C1_C5,val_AUC_C1,val_AUC_C5,val_AUC_C2,train_AUC_mean,val_AUC_mean
"{'extra_trees': True, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6475578995643201,0.768888888888889,0.7806882383153569,1.0,0.7323783422561888
"{'extra_trees': True, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.661774822288466,0.7814814814814816,0.7524396507447355,1.0,0.7318986515048943
"{'extra_trees': True, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6475578995643201,0.7903703703703704,0.7519260400616333,1.0,0.7299514366654414
"{'extra_trees': True, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.661774822288466,0.7814814814814816,0.7524396507447355,1.0,0.7318986515048943
"{'extra_trees': True, 'lambda_l1': 0.5, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6475578995643201,0.7903703703703704,0.7519260400616333,1.0,0.7299514366654414
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9856532356532356,0.9864040870138431,0.989042131116569,0.6209584957578538,0.7614814814814815,0.692347200821777,0.9870331512612159,0.6915957260203708
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9850427350427351,0.9845088991430455,0.9877196296996033,0.6308186195826645,0.7562962962962962,0.6841294298921419,0.9857570879617946,0.6904147819237009
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9856532356532356,0.9873928806855636,0.9905535613073871,0.6209584957578538,0.7755555555555556,0.6815613764766307,0.9878665592153953,0.6926918092633466
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9850427350427351,0.9813777191825972,0.9862081995087852,0.6308186195826645,0.7866666666666666,0.6861838726245507,0.9842095512447058,0.7012230529579607
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9856532356532356,0.9873928806855636,0.9905535613073871,0.6209584957578538,0.7755555555555556,0.6815613764766307,0.9878665592153953,0.6926918092633466
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9850427350427351,0.9813777191825972,0.9862081995087852,0.6308186195826645,0.7866666666666666,0.6861838726245507,0.9842095512447058,0.7012230529579607
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6234808530153635,0.82,0.7041602465331279,1.0,0.7158803665161638
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6209584957578537,0.8014814814814815,0.6743708269131997,1.0,0.6989369347175116
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6234808530153635,0.8155555555555556,0.719054956343092,1.0,0.7193637883046704
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6209584957578537,0.7992592592592593,0.6933744221879815,1.0,0.7045307257350316
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6234808530153635,0.8155555555555556,0.719054956343092,1.0,0.7193637883046704
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6209584957578537,0.7992592592592593,0.6933744221879815,1.0,0.7045307257350316
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6491630360009172,0.8103703703703703,0.7200821777092964,1.0,0.7265385280268614
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.654437055721165,0.7488888888888888,0.7344632768361582,1.0,0.7125964071487373
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6491630360009172,0.7777777777777779,0.7200821777092964,1.0,0.7156743304959972
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.654437055721165,0.7585185185185185,0.7344632768361582,1.0,0.7158062836919471
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6491630360009172,0.7777777777777779,0.7200821777092964,1.0,0.7156743304959972
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.654437055721165,0.7585185185185185,0.7344632768361582,1.0,0.7158062836919471
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9838217338217339,0.9800593276203032,0.981012658227848,0.6182068332951157,0.7792592592592592,0.6615305598356446,0.9816312398899617,0.6863322174633398
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.981990231990232,0.9789881344759392,0.9801624787455129,0.625544599862417,0.762962962962963,0.6538263995891115,0.980380281737228,0.6807779874714971
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9838217338217339,0.9783289386947924,0.9813905157755526,0.6182068332951157,0.7807407407407407,0.6615305598356446,0.9811803960973596,0.6868260446238338
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.981990231990232,0.9789881344759392,0.9801624787455129,0.625544599862417,0.762962962962963,0.6538263995891115,0.980380281737228,0.6807779874714971
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9838217338217339,0.9783289386947924,0.9813905157755526,0.6182068332951157,0.7807407407407407,0.6615305598356446,0.9811803960973596,0.6868260446238338
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.981990231990232,0.9789881344759392,0.9801624787455129,0.625544599862417,0.762962962962963,0.6538263995891115,0.980380281737228,0.6807779874714971
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6443476266911259,0.7888888888888889,0.726759116589625,1.0,0.7199985440565465
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6587938546204999,0.8059259259259259,0.733949666153056,1.0,0.7328898155664939
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6443476266911259,0.768888888888889,0.726759116589625,1.0,0.71333187738988
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6587938546204999,0.7970370370370371,0.733949666153056,1.0,0.7299268526035311
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6443476266911259,0.768888888888889,0.726759116589625,1.0,0.71333187738988
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6587938546204999,0.7970370370370371,0.733949666153056,1.0,0.7299268526035311
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6571887181839028,0.7814814814814816,0.7164869029275809,1.0,0.7183857008643217
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6434304058702133,0.7903703703703704,0.7046738572162302,1.0,0.7128248778189379
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6571887181839028,0.7896296296296297,0.7164869029275809,1.0,0.7211017502470378
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6434304058702133,0.7903703703703704,0.7046738572162302,1.0,0.7128248778189379
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6571887181839028,0.7896296296296297,0.7164869029275809,1.0,0.7211017502470378
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6434304058702133,0.7903703703703704,0.7046738572162302,1.0,0.7128248778189379
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9827533577533577,0.980883322346737,0.9832798035140752,0.6271497362990139,0.7644444444444444,0.66974833076528,0.9823054945380566,0.6871141705029128
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9818376068376068,0.9810481212920237,0.9805403362932175,0.6420545746388443,0.7703703703703704,0.6589625064201335,0.9811420214742826,0.6904624838097827
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9827533577533577,0.9797297297297297,0.9832798035140752,0.6271497362990139,0.777037037037037,0.66974833076528,0.9819209636657208,0.6913117013671103
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9818376068376068,0.9808009228740936,0.9800680143585867,0.6420545746388443,0.7703703703703704,0.6630713918849511,0.9809021813567623,0.6918321122980554
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9827533577533577,0.9797297297297297,0.9832798035140752,0.6271497362990139,0.777037037037037,0.66974833076528,0.9819209636657208,0.6913117013671103
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9818376068376068,0.9808009228740936,0.9800680143585867,0.6420545746388443,0.7703703703703704,0.6630713918849511,0.9809021813567623,0.6918321122980554
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.614079339601009,0.8103703703703704,0.7154596815613765,1.0,0.7133031305109186
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6500802568218299,0.7799999999999999,0.726759116589625,1.0,0.7189464578038183
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.614079339601009,0.8103703703703704,0.7154596815613765,1.0,0.7133031305109186
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6500802568218299,0.7481481481481481,0.6974833076527991,1.0,0.698570570874259
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.614079339601009,0.8103703703703704,0.7154596815613765,1.0,0.7133031305109186
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6500802568218299,0.7481481481481481,0.6974833076527991,1.0,0.698570570874259
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6388443017656501,0.7607407407407407,0.7565485362095532,1.0,0.7187111929053147
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6484751203852327,0.731851851851852,0.7611710323574731,1.0,0.713832668198186
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6388443017656501,0.7607407407407407,0.7565485362095532,1.0,0.7187111929053147
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6484751203852327,0.7525925925925926,0.7611710323574731,1.0,0.7207462484450994
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6388443017656501,0.7607407407407407,0.7565485362095532,1.0,0.7187111929053147
"{'extra_trees': True, 'lambda_l1': 1, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6484751203852327,0.7525925925925926,0.7611710323574731,1.0,0.7207462484450994
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9942002442002442,0.9998352010547132,0.9982051766484036,0.5381793166704885,0.68,0.6928608115048792,0.9974135406344536,0.637013376058456
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9942002442002442,0.9997528015820698,0.9979217834876253,0.5402430635175418,0.6837037037037038,0.6933744221879816,0.9972916097566463,0.6391070631364091
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9942002442002442,0.9998352010547132,0.9983941054222558,0.5381793166704885,0.6866666666666668,0.6944016435541859,0.9974765168924046,0.6397492089637804
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9942002442002442,0.9999176005273566,0.9983941054222558,0.5402430635175418,0.6851851851851852,0.6908063687724706,0.9975039833832856,0.6387448724917325
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9942002442002442,0.9999176005273566,0.9982996410353296,0.5381793166704885,0.6911111111111111,0.6990241397021059,0.9974724952543101,0.6427715224945686
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9942002442002442,0.9999176005273566,0.9982051766484035,0.5402430635175418,0.6851851851851852,0.6974833076527992,0.9974410071253348,0.6409705187851754
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6085760146755331,0.7607407407407407,0.7498715973292245,1.0,0.7063961175818326
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.5932125659252465,0.7518518518518519,0.7791474062660504,1.0,0.7080706080143829
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6085760146755331,0.7422222222222223,0.7621982537236774,1.0,0.7043321635404777
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.5920660398991057,0.7355555555555555,0.7837699024139703,1.0,0.7037971659562104
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6085760146755331,0.7281481481481481,0.761171032357473,1.0,0.6992983983937181
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.5920660398991057,0.7614814814814815,0.7591165896250642,1.0,0.7042213703352171
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6166016968585186,0.7785185185185186,0.7950693374422189,1.0,0.7300631842730855
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6202705801421693,0.7540740740740741,0.7385721623009759,1.0,0.7043056055057398
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6198119697317129,0.7948148148148148,0.7591165896250642,1.0,0.7245811247238639
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6143086448062371,0.7725925925925926,0.7786337955829481,1.0,0.721845010993926
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6198119697317129,0.7666666666666666,0.7596302003081664,1.0,0.7153696122355152
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6143086448062371,0.7511111111111112,0.7539804827940422,1.0,0.7064667462371301
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9945054945054945,0.9999176005273566,0.9965992820706594,0.5549185966521439,0.6962962962962962,0.6718027734976888,0.9970074590345036,0.6410058888153763
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.994047619047619,1.0,0.9960324957491026,0.5523962393946342,0.6985185185185184,0.6769388803287109,0.9966933715989073,0.6426178794139545
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9945054945054945,1.0,0.9967882108445116,0.5549185966521439,0.7,0.674884437596302,0.9970979017833353,0.6432676780828153
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.994047619047619,1.0,0.9961269601360287,0.5523962393946342,0.6985185185185185,0.6759116589625064,0.9967248597278826,0.6422754722918864
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9945054945054945,1.0,0.9967882108445116,0.5549185966521439,0.7,0.674884437596302,0.9970979017833353,0.6432676780828153
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.994047619047619,1.0,0.9961269601360287,0.5523962393946342,0.6985185185185185,0.6759116589625064,0.9967248597278826,0.6422754722918864
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.5856454941527173,0.7570370370370371,0.7796610169491525,1.0,0.7074478493796356
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.5980279752350378,0.7681481481481481,0.7575757575757576,1.0,0.7079172936529812
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.5856454941527173,0.7859259259259259,0.8007190549563431,1.0,0.7240968250116621
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.5980279752350378,0.7377777777777778,0.7688751926040062,1.0,0.7015603152056072
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.5856454941527173,0.7859259259259259,0.8007190549563431,1.0,0.7240968250116621
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.5980279752350378,0.7377777777777778,0.8135593220338982,1.0,0.7164550250155712
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6115569823434992,0.7437037037037036,0.7770929635336414,1.0,0.7107845498602815
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.6211878009630818,0.7696296296296297,0.7514124293785311,1.0,0.7140766199904142
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.6115569823434992,0.7711111111111112,0.8032871083718541,1.0,0.7286517339421549
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.6211878009630818,0.7948148148148149,0.7842835130970724,1.0,0.7334287096249897
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.6115569823434992,0.7711111111111112,0.8032871083718541,1.0,0.7286517339421549
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 0.5, 'learning_rate': 0.2, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.6211878009630818,0.7948148148148149,0.7842835130970724,1.0,0.7334287096249897
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 0}",0.9928266178266177,0.9998352010547132,0.9952767806536935,0.5638614996560422,0.7148148148148149,0.6769388803287109,0.9959795331783415,0.651871731599856
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 5, 'path_smooth': 1}",0.9929792429792429,0.9998352010547132,0.9943321367844322,0.562256363219445,0.722962962962963,0.6707755521314843,0.9957155269394627,0.6519982927712974
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 0}",0.9928266178266177,0.9998352010547132,0.9950878518798414,0.5638614996560422,0.7148148148148148,0.6728299948638932,0.9959165569203908,0.6505021031115833
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 6, 'path_smooth': 1}",0.9929792429792429,0.9998352010547132,0.994898923105989,0.562256363219445,0.722962962962963,0.6692347200821777,0.9959044557133151,0.6514846820881952
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 0}",0.9928266178266177,0.9998352010547132,0.9950878518798414,0.5638614996560422,0.7148148148148148,0.6728299948638932,0.9959165569203908,0.6505021031115833
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.01, 'max_depth': 7, 'path_smooth': 1}",0.9929792429792429,0.9998352010547132,0.994898923105989,0.562256363219445,0.722962962962963,0.6692347200821777,0.9959044557133151,0.6514846820881952
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.5893143774363678,0.7348148148148147,0.7637390857729841,1.0,0.6959560926747222
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 5, 'path_smooth': 1}",1.0,1.0,1.0,0.5920660398991057,0.76,0.7868515665125835,1.0,0.712972535470563
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 0}",1.0,1.0,1.0,0.5893143774363678,0.782962962962963,0.7529532614278377,1.0,0.7084102006090562
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 6, 'path_smooth': 1}",1.0,1.0,1.0,0.5920660398991057,0.7503703703703705,0.7668207498715973,1.0,0.7030857200470245
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 0}",1.0,1.0,1.0,0.5893143774363678,0.782962962962963,0.7529532614278377,1.0,0.7084102006090562
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.1, 'max_depth': 7, 'path_smooth': 1}",1.0,1.0,1.0,0.5920660398991057,0.7503703703703705,0.7668207498715973,1.0,0.7030857200470245
"{'extra_trees': False, 'lambda_l1': 0, 'lambda_l2': 1, 'learning_rate': 0.2, 'max_depth': 5, 'path_smooth': 0}",1.0,1.0,1.0,0.6202705801421693,0.7488888888888889,0.8068823831535696,1.0,0.7253472840615426
